Project	Variant_Count	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94
hcc_msk_venturaa_2018	3.5625	0.01625852399720719	0.0	0.029404972445436	0.0	0.0	0.02493908333641235	0.0	0.0	0.00878020183188625	0.011514245554060562	0.029628127575103688	0.0	0.0	0.01578132132723925	0.0	0.0	0.0	0.015197932596490688	0.0	0.0	0.12099282561154981	0.0490292091903375	0.0	0.0	0.0	0.1473347201029548	0.0	0.0	0.05437488328434876	0.0	0.0	0.0	0.04235169102470419	0.0	0.0	0.0	0.0	0.004692310815707175	0.020209369593025626	0.0	0.0	0.0	0.0	0.01775999071573956	0.0	0.0	0.06296843080173169	0.0	0.0	0.0	0.0	0.0	0.01062572752331425	0.0	0.01182934658607125	0.0	0.0	0.0	0.015366920432164375	0.0	0.10126691329669088	0.0	0.0	0.017280467878363064	0.0	0.0	0.013438479378841437	0.0	0.0	0.007184872750859813	0.13654247856683469	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hcc_mskimpact_2018	4.296610169491525	0.0014461749808404574	0.0005539012220931992	0.0008988318225647882	0.006249149840007051	0.0009747460049820678	0.01011471114952456	0.005181231007623601	0.03010912500872493	0.0224561436102606	0.006937517325768253	0.007554157703419958	0.002839906035083466	0.02119450631433918	0.024550055430364422	0.0	0.0	0.003908682840785895	0.00438889549306739	0.0	0.005286519902079932	0.037714752353911946	0.030433295827500838	0.01096362402797578	0.010572102716027492	0.012909133171770398	0.23571929159242422	0.009781410568955635	0.027036789185637008	0.037209745959234104	0.018523884894551552	0.028373958412535823	0.004933369904182534	0.010132817950669136	0.011060774716072058	0.009330561808380102	0.0043261109311430596	0.010099782126082864	0.013657546067917956	0.011113147184964737	0.0	0.0	0.005171123936157873	0.0	0.001759658607308255	0.0	0.009643361639685391	0.0023739375766773135	0.0011677006451643061	0.015875155539497008	0.0021057161702817202	0.0	0.0	0.014942342121573523	0.0	0.0011421576629686186	0.0	0.02389178129656081	0.016434069559982473	0.02480918379400155	0.002603931692466856	0.022932234033353507	0.0	0.0	0.0	0.02262357356136083	0.0224327919052039	0.0	0.006925015435267864	0.0	0.027257623642630117	0.053034010544081925	0.00847457627118644	0.003033609100028017	0.0	0.0	0.002302268421132856	0.0	0.012066416217406837
hccihch_pku_2019	98.34104046242774	0.02391214761485112	0.003334188776498215	0.013458691213129304	0.014427680260986947	0.00538622694798611	0.02490164080528089	0.002671158736290711	0.013617579980049189	0.0	0.002007046656138948	0.004473616169901043	0.001688055435975838	0.0005920723496094335	0.012218114482495136	0.0005266920048606035	0.0	0.003352349275359172	0.002927770043322005	0.0034227284381660172	0.001879602666113694	0.04346379926102872	0.009621165518433367	0.0033318820721250212	0.002561193624216539	0.0031777518473471195	0.022166152505080635	0.004544546247595983	0.009963383424728505	0.1237660780231502	0.0024733292936236924	0.09425220104917861	0.053150832870414756	0.005618011961719136	0.0	0.002063256536456504	0.012527151096097857	0.01622089173106128	0.016943141258774316	0.006074395264914543	0.00342094237129809	0.0	0.019345167781749165	0.0003527031209380376	0.0011816113345914157	0.00225218985213734	0.01109854273448669	0.0014778701698038039	0.0	0.002205101752222273	0.0	0.009460152518794299	0.0	0.011804562704094794	0.0	0.0010539262351084776	0.00473323401445189	0.008138846532247945	0.0019551913454296443	0.006604528058081198	0.006267369080536613	0.027148836036466964	0.0013231412980942952	0.0010717604987282399	0.0038735990938338918	0.009081438440509234	0.0031114093886607285	0.000495760926473548	0.003244137183289436	0.0008468074503292913	0.00902543320810976	0.04942878662117956	0.004915106986946609	0.004898191241091823	0.0	0.004920373658321569	0.010611352992793803	0.0028912089068713408	0.01198154924931567
hgsoc_msk_2021	3.4047619047619047	0.0	0.0	0.01868294146737774	0.0	0.0	0.013070404136810017	0.0	0.030655355369114425	0.023809523809523808	0.005748904066244524	0.0	0.005126582342146071	0.009747130523870285	0.04344769977862395	0.002173414494869405	0.0	0.005759753645566571	0.0	0.0	0.007711357851311953	0.07304214738052574	0.013575924203432928	0.013226300871580669	0.0	0.002024792024532576	0.03548110654820302	0.018479784247059285	0.0	0.0	0.0	0.011886473099361642	0.0	0.0	0.0	0.0	0.0	0.038514157611337994	0.03024791805162974	0.020520821352950407	0.0	0.0	0.0	0.0	0.031133933807618783	0.0	0.032963240712288594	0.011001300355388785	0.007854427413355906	0.03398325413572153	0.0	0.029741657465465716	0.0	0.00472336792301969	0.0	0.023809523809523808	0.0	0.009794639650524396	0.02442463532881802	0.0063913396028038565	0.004849831840995	0.016820566689829335	0.0	0.0	0.0	0.0092074544044055	0.018354678143614335	0.003304889760476929	0.012459032469405214	0.0	0.0884327551885444	0.1840855711352665	0.009969681781633275	0.0	0.0	0.0	0.0	0.003673164377128572	0.0
histiocytosis_cobi_msk_2019	9.045454545454545	0.0035609659931881772	0.0	0.0	0.0	0.0	0.0	0.006935639328932409	0.005415316054004182	0.0	0.0	0.0	0.0	0.012567300787649636	0.022711294774436456	0.0	0.0	0.05313624502801446	0.0	0.0	0.0	0.07687039433661473	0.009599363337273955	0.014306040403904591	0.016648416374549183	0.0	0.04139992504500818	0.0	0.008545380658982091	0.014764402745768412	0.0	0.0	0.18707052131233318	0.0	0.0	0.0	0.009748066435748092	0.03545806201334259	0.0	0.05965520421484382	0.0	0.0	0.0	0.0	0.013013241809798272	0.01627751697833459	0.04843824326402004	0.0	0.0	0.014362906778511453	0.0	0.0	0.0	0.017832457336759772	0.0	0.0	0.0	0.0	0.0	0.0040940017655451315	0.03221961571459677	0.04336279571353319	0.0	0.0	0.0	0.0	0.0	0.0	0.025657799444126283	0.0	0.09967951325578966	0.06926786123801033	0.014900241681334364	0.0	0.0	0.0	0.004955269209316681	0.0	0.0
hnc_mskcc_2016	9.859504132231406	0.009226938856011653	0.02728080172348006	0.0	0.009471652887206871	0.0	0.01343859672050105	0.029935307214995883	0.10336463367822292	0.0027601242823391903	0.014935097685255331	0.0010479276509837438	0.0	0.011972265604241483	0.07077177458187228	0.0	0.0019073229051814545	0.018677474249549256	0.0	0.019276410305654156	0.007957182776953233	0.046738745165822514	0.033198158027300445	0.0	0.006625704837942012	0.008264462809917356	0.09229528585337936	0.013804930649916709	0.0008119252639976983	0.003623354125631094	0.0086770952798211	0.009626607174771045	0.0	0.009321702120598435	0.0	0.010056829075391	0.0009209544065913967	0.03370589426304082	0.013868385250464372	0.012435348767641545	0.0	0.0	0.003958583124210487	0.0	0.0061142084331417355	0.00859374941689836	0.01236559597002714	0.0	0.0	0.033556875942658514	0.0	0.020300265188272014	0.0	0.0035880284989801606	0.0	0.014344155898543248	0.010276401345651488	0.027912237872263723	0.00593821677222343	0.002598285257209482	0.008406161351639794	0.010118654938859255	0.0	0.0	0.004597040436059958	0.02239452335275004	0.0	0.0	0.002980054950200661	0.0	0.017226714477166654	0.1164499596708428	0.0012505705380316695	0.0	0.0	0.0	0.0007577922543510157	0.0028241826415260247	0.003397485630716339
hnsc_broad	31.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04889026847617045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063894507120522	0.0	0.0	0.065683608633191	0.0	0.0	0.0	0.0613795797511515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03325021518323995	0.0	0.0	0.079835555006321	0.0	0.0	0.0568204989653265	0.0	0.0	0.0	0.051817941467329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0663757417438595	0.25633926227408	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hnsc_mdanderson_2013	81.9	0.12036001003267423	0.027201201253655456	0.0	0.005149004385405525	0.016195576157754143	0.02338164386704242	0.022299066648134143	0.011633448898028207	0.0015811991409811926	0.015216118555997981	0.0015929917418666926	0.0	0.0015729281538176877	0.026039955775189423	0.002686091198304525	0.0	0.0049358418020826	0.0	0.03913511453361225	0.0	0.04767017452384585	0.025400061235556583	0.017320755494614613	0.0	0.00433946454771162	0.022546023793292576	0.005420024305679692	0.0	0.002594005314045425	0.00914041114682615	0.0017212053542327624	0.009491168207301875	0.006910698983708205	0.0	0.0	0.0	0.009044662247191018	0.00872483340080825	0.013284252312494157	0.0	0.0	0.0	0.0020642971304058524	0.0	0.0	0.00548694088142382	0.0	0.0	0.0026709167092345	0.004759114611643375	0.004107843030368075	0.0	0.06396815328193142	0.0	0.0032035450851522	0.0	0.002505935534347025	0.00313957770390415	0.0017120138813877174	0.0	0.03521248800408409	0.0	0.0	0.0	0.0107592171432743	0.003255845487026453	0.0	0.008280733708895642	0.0	0.014831751691516648	0.10334746682894136	0.00173342151588594	0.0	0.0	0.0017687441384174126	0.0	0.0	0.00978735655058855
hnsc_tcga	221.572265625	0.09193735044371089	0.06802763130073074	0.004755538856264859	0.02419784364775776	0.017208003382830763	0.0417612898953204	0.028706383470909785	0.01508457958057896	0.00034889921846722696	0.00168248938150877	0.002207046547757182	0.00015427593347936444	0.0001334230616533125	0.03614456030136654	0.0	0.00016468298000033203	0.001071735356291337	0.0003456793666442873	0.09866788380789346	0.00040035528200969514	0.05749122197055553	0.016509983794631193	0.002027615875254231	0.0003981854683989453	0.006481021333936363	0.00825115113651049	0.001448455685475684	0.0011443891312944944	0.001458800315563735	0.002407340018275633	0.016197624085694237	0.0037873050179735106	0.0027535071179016963	0.0	0.0	0.00559595822267134	0.0041614932174542105	0.009428483924098983	0.0033771308521523048	0.0025251049604974717	0.0	0.0045498831864985365	0.001038778410070848	0.0003692947496687141	0.0	0.023287702015476915	0.002414136475639728	0.0	0.0058610751415186565	0.0004910541644082184	0.0005286927981227006	0.00012417452263820155	0.00637501629554107	0.0	0.0	0.00024116770488238928	0.0019720356953005706	0.0010368550624173165	0.00039457335163793064	0.0014811953525560107	0.007511858237879403	0.0	0.0	0.000638010371110559	0.006347228306310229	0.0001282548360339215	0.0003463650601591205	0.0015586207685139076	0.0005269653895559579	0.008075515881913117	0.08473832202169239	0.0013384837581991403	0.0014782094978731117	0.0	0.00013625729426600724	0.003425034220159044	0.0002148176064722246	0.0022030579527558903
hnsc_tcga_pan_can_atlas_2018	239.76693227091633	0.09439600454680527	0.07198604059523402	0.0044273460132421266	0.03280060162730267	0.013031228804609309	0.03335188128793489	0.03175227818984592	0.01409995620398606	0.0002803412373869295	0.0018468357306105979	0.0015707562028542887	0.0	0.0003982130586379074	0.03628800996038871	0.00040252458077717654	0.0003036270491698237	0.000784257175005398	0.0	0.09916294478538482	0.0012101852546157323	0.042333039229950145	0.018808431097052287	0.0009101507344556655	0.00013006389308133285	0.007983214698101357	0.0063923369765298	0.010062665249765498	0.0009037440889470062	0.0012079357157635353	0.002248494087843742	0.018282076023544102	0.0035095307636283228	0.00039688308377460016	0.0	0.0	0.0068596636693446745	0.005993460089754992	0.008115298018103421	0.0032566547402719487	0.0018574139275285072	0.0	0.0049708790238824465	0.0016766637945618986	0.00038823855047005876	0.002498789514528301	0.01738759282281045	0.003980604224744332	0.0	0.0032436645170894015	0.00012151475680373507	0.0	0.009829710289910122	0.0040706766447513145	0.0001577883664368785	0.00028495124624046674	0.009996251360445555	0.002216812576367064	0.0007128734237011511	0.0007730285682015892	0.0014143376309700194	0.004566803401361938	0.0	0.0	0.00013584324185112292	0.004896933497782708	0.00014033342416927747	0.0	0.0005890554030138665	0.0009748470652591995	0.006437716416216483	0.07186854210741553	0.0012149938279511876	0.0014044574288315898	0.0	0.0	0.004010586883237818	0.00011982597543062092	0.008219972201070855
hnsc_tcga_pub	179.5483870967742	0.08713973571732037	0.06437977777318851	0.003575956201031471	0.02828794898343425	0.013276394726735715	0.037880018198510265	0.031078947444470272	0.014906439252740666	0.0	0.0010237274405342207	0.0018781507104002689	0.00039511445185733335	0.0002282193711015839	0.03798711746565412	0.0002520271045640438	0.0002650366832878115	0.000233928256263214	0.0	0.0960705570378679	0.0004904739371019398	0.05666686867321335	0.018661316001533413	0.0014054442701976657	0.001481069404196676	0.005757325592821577	0.008180528769942321	0.00114795533776375	0.0010956459904932563	0.0022838743147571825	0.003274570730105184	0.01811721250206895	0.0063956519987209606	0.004716645537866177	0.0	0.0	0.006015438512951779	0.004992387265079923	0.010879755169449914	0.002998790483238431	0.002376720623544301	0.0	0.0050521756635710695	0.0002755550495609914	0.0005732941109363183	0.0	0.020608338241507335	0.0047178172729548775	0.0	0.005090069218286914	0.0025123320520003193	0.0002635176308211796	0.0	0.005861991247589604	0.0	0.0	0.0004998422577264053	0.0013693737162609697	0.001420532793115177	0.0	0.0011537635506297234	0.006281958622890513	0.0	0.0	0.0003513334488721007	0.007586680960874723	0.00022654945191944912	0.00026976389630913906	0.0020308908554481876	0.0008073804689472982	0.009403562064818754	0.08497266861975443	0.0010660115587835875	0.0009564748039837882	0.0	0.0	0.00450350793480123	0.0	0.0009219391962786951
ihch_ismms_2015	26.375	0.0	0.01642852738160525	0.0	0.0	0.0	0.03002181944051975	0.04849595179624891	0.0	0.011958892600413325	0.06602462707340655	0.0	0.0	0.0	0.0218273709842323	0.0	0.0	0.0	0.017568586585819376	0.0	0.00881820437400035	0.040105036386974754	0.021746802162443825	0.008657321512596537	0.0	0.007916175331861975	0.04479750949571733	0.014005030358649875	0.0	0.01146529680344345	0.0	0.02919601661763476	0.0	0.0	0.0	0.0084491992657537	0.0	0.020799820738392875	0.07125671109314576	0.0232108072012045	0.0	0.0	0.0	0.0	0.0	0.0	0.09786250949456725	0.0	0.0	0.0	0.0	0.0	0.0	0.04579339897295175	0.0	0.0	0.0	0.0	0.0	0.009767136163807325	0.0	0.033664936068857974	0.0	0.0	0.01797474995265261	0.024771212850908875	0.010009835454010924	0.0	0.018381513110294876	0.0	0.0	0.034792453146978576	0.01578405094783225	0.02196048209409475	0.0	0.0	0.0	0.00814342908864075	0.0
ihch_msk_2021	3.52	0.009995168158911683	0.0	0.0029762006388367825	0.006799541456708583	0.0	0.015680827678030956	0.002438095955173306	0.03051156374271075	0.0005811338253075629	0.011281765876313394	0.005893033929941751	0.001589670030002383	0.01707504979125851	0.16582002891230033	0.0005932570264615297	0.001364134140345957	0.01580012300765186	0.010972028412001766	0.0019674875137755646	0.007340813785587444	0.032500536814972884	0.022957675853708698	0.010179947490685737	0.011604396344357257	0.009924546037203589	0.0586624496597192	0.010944735523912898	0.016271752699991482	0.01440419800406931	0.0015233639513008886	0.01925843901302532	0.01216424178414866	0.010319705536307627	0.004378008351899569	0.008770614482429665	0.005384868909468786	0.029076395369990484	0.01891984297527906	0.033726476143909466	0.0001935106160313303	0.0	0.0010352136118521856	0.0	0.005653349528509199	0.0033698042807531184	0.018491465446875164	0.0005227564383114657	0.004508852963793969	0.01839587978616118	0.0	0.013934565029324003	0.0	0.01614917988021685	0.0007894232017186085	0.009360150825777437	0.002312037907315651	0.030689731632238676	0.01616620849460858	0.021232936585820116	0.008800254849039079	0.0151947567354709	0.0	0.0	0.005484153934437888	0.008669244538695692	0.013005457269541856	0.0037902951771228485	0.013128440944141031	0.0017000687705409773	0.021502893842177576	0.07569605909034105	0.011996667839063951	0.0033316126486058455	0.0	0.0	0.0	0.0005715245989116766	0.004235298758312594
ihch_mskcc_2020	3.4098360655737703	0.008726464469396351	0.0	0.0	0.0028629310934060385	0.0	0.012830174081604038	0.0	0.028343837504687285	0.0011334209187626285	0.00544522418175241	0.00513174295657817	0.0030403525163980004	0.00969361516689341	0.16706826182698095	0.0	0.0	0.019363453019336334	0.013093182548312057	0.003762954261319386	0.0035641387707926226	0.03162231967352898	0.0200545417833077	0.0072933156016833384	0.019680025912845935	0.005401708610561792	0.038136099268212965	0.007724232745514514	0.016039477523661742	0.020098984162783225	0.0017065781956327431	0.036701778967539726	0.015966639734795313	0.014925908849745456	0.00932126500947164	0.0190235451242222	0.007330568656267202	0.0375225189592743	0.017327379220726954	0.03087990692085707	0.0	0.0	0.00197991674397959	0.0	0.0024423800246926087	0.0021622269453913196	0.022375853707348386	0.0	0.005349147931936508	0.015061258302334377	0.0	0.015720471935227236	0.0	0.012716269590460343	0.00034579771526267207	0.00546448087431694	0.0003770226007186153	0.029982709738417667	0.018924786575481273	0.021052849399477002	0.007280031940183476	0.01509611415178332	0.0	0.0	0.006378494516684317	0.010712208487696918	0.015272146019703739	0.0012524223492963935	0.02793577349673356	0.0024454541617681203	0.023331669182293634	0.0670609942450257	0.012461643404369796	0.003240739803508251	0.0	0.0	0.0	0.0003742995489784907	0.0023013719543954424
ihch_smmu_2014	89.09708737864078	0.06020025001428824	0.005233489296470027	0.012567618594191188	0.008783461215906195	0.017227297642427787	0.03442287032436092	0.008764398809070146	0.009325944622349636	0.0	0.013471700313180682	0.0025670958621975145	0.0	0.0	0.020746844315185895	0.0	0.0	0.0052829789202965514	0.0046402497545847705	0.0058799145669262915	0.0	0.027837172305081908	0.006614593478694558	0.002573883654831096	0.0012550393241103155	0.0010831802090556018	0.02240104018179274	0.003773619869857503	0.0112679119951352	0.06458271998033266	0.0075280928875485755	0.06082178213487414	0.02514884625420407	0.008820738817315424	0.0007120686880948573	0.001368652530393554	0.0050568407383009125	0.008747425010218624	0.0099507335362357	0.006449484395979771	0.005943239963451346	0.0	0.006926509172311819	0.0	0.003925229377341939	0.0006811962211331825	0.017916729104332344	0.003168867250597933	0.0007371813077816699	0.00733508690106071	0.0023969075441926187	0.0006792795081368922	0.0006939149062233747	0.011984266513427341	0.0	0.0012034102931597582	0.0013449950671453991	0.0055443911751859925	0.003951676000788861	0.0028277265813742964	0.005031075370365278	0.05966980818736355	0.0005983572786833097	0.0	0.004529651436622898	0.00359155283961641	0.004104808028812121	0.0007006857945406426	0.010629355482248623	0.0	0.005226423251141842	0.10983490976220532	0.005088284126504702	0.0006562765878226205	0.0	0.0023448009704759593	0.005727143873435473	0.0	0.012028803729466837
kich_tcga	103.10606060606061	0.10709733168711486	0.0009333198438826939	0.0	0.0010478782493323242	0.00668243654832135	0.04121453770257763	0.0	0.013067924425648287	0.0	0.012533590416080537	0.0	0.0	0.0	0.014614613934987117	0.0	0.0	0.004831720946372305	0.0016464334341668788	0.001339892490232153	0.0	0.044008231532994824	0.007611779299613807	0.04367216319781048	0.0011404989113181364	0.0013917240369585684	0.019375333387304024	0.0011535230211388151	0.01742108705629615	0.0	0.008366899309125353	0.01868519396075018	0.0031576993552005148	0.0017109234948942426	0.0	0.0	0.003659813420847742	0.0013848962447512304	0.014441461019922773	0.0034290296688170986	0.0030757305312179	0.0	0.0025961935264634107	0.0	0.0029114797755812015	0.0020450368877264966	0.0075702110184393805	0.0	0.0	0.014432556106093656	0.007432464909242668	0.001145300393213138	0.0	0.2151912515896008	0.0	0.0	0.0	0.005548571828720371	0.0023556186435654256	0.0	0.0011179558881020788	0.011319834817162774	0.0	0.0	0.0	0.0027674309905829316	0.0	0.0	0.006597101409672523	0.0	0.0060128245374735795	0.07746930217009408	0.0013450865739016832	0.0	0.0	0.0	0.0015080616437451243	0.0	0.0010173537807075894
kich_tcga_pan_can_atlas_2018	48.49230769230769	0.15864215396085596	0.005966868365365401	0.0024615545664565847	0.00104905305586164	0.002904170354016831	0.03183921802741361	0.01105455547939221	0.009625113091647174	0.00601205914809127	0.021211970794551147	0.0071594660283470155	0.0	0.0024613877459324276	0.02980316312539045	0.002502001451110504	0.0030593256508815495	0.009414524418510775	0.00597103478941037	0.0021480491732278465	0.001944477309722323	0.10089570623219965	0.006793012189444443	0.04313737376422081	0.0028809984407845756	0.00462429345787703	0.009989278852069119	0.008314051421613775	0.006774862506359975	0.006340705794757062	0.0024541716569316616	0.008981252662845737	0.005599914936530631	0.0016915862957380923	0.001417059591169903	0.0	0.015331024387065073	0.01113409827836069	0.015115478705944598	0.01417437144664381	0.004322469804232804	0.002389954426086169	0.004454403601047233	0.0	0.0029073447287701754	0.001400336811062777	0.011247238307027124	0.0015984108823101847	0.0	0.005643178940073393	0.0026302333734131633	0.0	0.0	0.06536514108496408	0.0	0.0	0.0	0.019193375867995306	0.017651190507079646	0.006549830652798425	0.0010028911215482124	0.006985974809282707	0.0	0.0	0.002242737087377006	0.005665573575188208	0.004485761325697484	0.0020176903339365906	0.004817797058023508	0.0	0.015104488387414182	0.07154141414804868	0.0010074372032756324	0.00636997512516181	0.0010954075019101723	0.002925079313940979	0.0019158362412986308	0.0	0.0046462678259776
kich_tcga_pub	25.307692307692307	0.16838039405194563	0.0019369826431946	0.0	0.0017401439491210617	0.0	0.050690802872296464	0.004351875572018892	0.0192843087335401	0.003216033164148297	0.019654120763223818	0.0072174006881563415	0.0	0.0041982637698464095	0.03929460243723681	0.0	0.00136110881512224	0.022768437252218138	0.003011442239839605	0.006927780749976888	0.0	0.06930205347158302	0.012469632057636562	0.003612175122371862	0.006713589541984043	0.009109343516353076	0.029089035714957676	0.011410174816887431	0.010991700583043185	0.02049684496704833	0.0030017292551013093	0.015438298017348695	0.005941549937262308	0.0	0.003460897074416291	0.003706551257983138	0.009623766488049208	0.013160063779012908	0.02499846199565256	0.017455726453682926	0.0	0.0	0.001314033183821417	0.0	0.0	0.0041873684401347614	0.003257904338239645	0.005392852102976155	0.0	0.012139549665626278	0.0	0.004020708753324215	0.0	0.018590416679167422	0.0	0.0045856782539298	0.0010722207471697339	0.025606589721229533	0.014670569017537148	0.015708359528698562	0.0066983683888842	0.007626774782463318	0.0	0.0	0.0068858208259122925	0.01118003474603134	0.013064706200584312	0.004177322009123878	0.007823480962343591	0.0018653461192256924	0.013155432767345192	0.09946537348282244	0.0065249334695105694	0.0	0.0013560509777172044	0.0	0.0	0.0035572065444059693	0.004035193027384789
kirc_bgi	6.194444444444445	0.021054812299159155	0.0	0.0	0.0035732794760512505	0.0	0.008080105058950654	0.0	0.01855417310106882	0.055348049608870645	0.019208157061412892	0.011729217441560778	0.0013547441430786693	0.024872688421053273	0.04964013262800356	0.0	0.0016007922431177082	0.0028666694518518056	0.0027869091122368402	0.004575883722396069	0.006577837425227344	0.07116504403814644	0.006559316185805736	0.0	0.005536451356121324	0.013888888888888888	0.011981523796265707	0.014685274645638029	0.0009656326600674305	0.0927873112140651	0.0017995766068899166	0.03536207283044386	0.0	0.021947273448158628	0.002002230661215611	0.0012915253822621598	0.0015462868963863332	0.014861702111742349	0.009396279372679096	0.016092021745626215	0.0	0.0	0.015081485575314992	0.0	0.0034861701659278745	0.007257699720504764	0.013571953703003556	0.0	0.006237006461979986	0.02469415658075881	0.0	0.015615341313822417	0.0	0.01584063980638383	0.003016842601011111	0.012087573469064902	0.0	0.046119079273108834	0.025383904595468198	0.021877331934092317	0.015304874458468738	0.014628279996437192	0.0	0.0	0.013888888888888888	0.009753922362238578	0.01164589893428693	0.0	0.01809874716492361	0.003570439113622875	0.04908680057707221	0.026736978854162395	0.03243286091658272	0.007350237493098417	0.0	0.0	0.0	0.0	0.001901990285883
kirc_tcga	76.48206278026906	0.030979666691366266	0.005501452129218175	0.03653233123733919	0.006696118478546613	0.006827655016499935	0.02444089608269285	0.012091475315954793	0.007043831740608465	0.005296641033591693	0.005603403211843264	0.010243252774159523	0.004258935845436936	0.0013416325091609967	0.006617068053319292	0.0025584436038200934	0.0015091843393276957	0.0033800922136613394	0.002645252794286596	0.004421307388718656	0.005231482131357578	0.023420380966062217	0.004189103445030013	0.005318351400329132	0.0012283706121327652	0.005717174860830421	0.014194929882907747	0.014373382600777286	0.00823987032086461	0.012876265449030795	0.006891002711877569	0.02186986704404759	0.010796623066280663	0.005077004956355042	0.02177642545301912	0.0033470526575073	0.011314853267557656	0.020462205273114053	0.012953559733391165	0.009369297820544482	0.0031843778158423836	0.0003579332340152047	0.011040890380711123	0.0025795080091932797	0.004330514588430956	0.0013867052323318335	0.04342300967245279	0.024038503239902583	0.0020780112170982676	0.02280821620193469	0.004616138534556348	0.00837070134180193	0.001106201990497834	0.02063941774629431	0.0009018461967179762	0.009607797017210234	0.0011213145700051737	0.014461455853537118	0.0068698388527087505	0.004293843581589064	0.004237857526850991	0.02454980889892657	0.001595616508790988	0.0003638890992688179	0.009259393496622057	0.00462837326697918	0.002272866109223904	0.0002408869616267018	0.014966146251412137	0.0002244724043750852	0.014713090362084435	0.051291528371758405	0.007272766865765011	0.007018793486163972	0.0004068804852832397	0.0028302125806754395	0.003160357392853519	0.003230563950230533	0.010670468692033907
kirc_tcga_pan_can_atlas_2018	79.0	0.03887719081174505	0.0042678554437602725	0.03459648543777625	0.009456661165251639	0.010212429698929163	0.03230748574681206	0.01586999185328058	0.007837030908994408	0.0034931908948053754	0.004903686543891074	0.008035092188157223	0.0005385395389941312	0.0013420817063624756	0.005876504883520986	0.002456839864499223	0.0022774013931472136	0.005495243964023063	0.0025775221962854766	0.004837744849347207	0.0043116720594880194	0.0266563730507351	0.003966111409145829	0.008000062277749615	0.0017072582917372033	0.008598275628202026	0.010608352638044018	0.013603986373304651	0.008853344601927658	0.010143517806767456	0.004885487375391394	0.017963835807442728	0.01021903075712771	0.004821016996684868	0.00038960941290118423	0.0012048932092986087	0.011672333753435205	0.016087612521915217	0.015993204212939247	0.010652711825404369	0.0013903193069224342	0.00038342415738465934	0.011670182861990133	0.0028076634178678317	0.004681852103236376	0.0013419464589618396	0.04920629498078376	0.03405540679286145	0.0011211650238293145	0.019266724891125415	0.0006325625523311688	0.0030650840453785404	0.003027266945282523	0.02878590573301503	0.0003624984219793034	0.0004732399599333736	0.0015643033654119533	0.012366515049370886	0.006422585187099944	0.007008032370201251	0.00408650533229519	0.01942042031847012	0.0001957583458833413	0.001620696522062376	0.00403148580325345	0.00477241840682323	0.002737473728546676	0.0	0.009079763734006681	0.0008332255971137086	0.021490477464630866	0.03905265149344369	0.0038351696873971733	0.007233375223602964	0.0008218383557519586	0.0006175914255053388	0.003094533261070115	0.004988251211654489	0.008713532006864633
